PICNIC: REMINISCENCIAS SOBRE LA MESA,1,1,ÓLEO SOBRE LIENZO,Sin descripción,100 x 120 cm,2024,1-3.jpg,3,7
A SOLAS: DISTENCIÓN ALQUIMICA,1,1,ÓLEO SOBRE LIENZO,Sin descripción,101 x 120 cm,2024,2-3.jpg,8,3
ZAPPING: CONEXION COMPARTIDA,1,1,ÓLEO SOBRE LIENZO,Sin descripción,102 x 120 cm,2024,3-3.jpg,17,3
A SOLAS: DISTENCIÓN ALQUIMICA,1,1,ÓLEO SOBRE LIENZO,Sin descripción,103 x 120 cm,2024,4-3.jpg,22,6
HOGAR: ME NIEGO A SEL CULTO,1,1,ÓLEO SOBRE LIENZO,Sin descripción,104 x 120 cm,2024,5-3.jpg,22,13
PICNIC: REMINISCENCIAS SOBRE LA MESA,1,1,ÓLEO SOBRE LIENZO,Sin descripción,105 x 120 cm,2024,6-2.jpg,22,21
DIALOGO PERNNE EN LA SALA DE ESTAR,1,1,ÓLEO SOBRE LIENZO,Sin descripción,106 x 120 cm,2024,7-2.jpg,22,28
S/T,1,1,ÓLEO SOBRE LIENZO,Sin descripción,107 x 120 cm,2024,8-2.jpg,16,30
AUTORETRATO,1,1,ÓLEO SOBRE LIENZO,Sin descripción,-1,2024,9-2.jpg,8,30
EL FUERTE DE LAS MANTAS,2,1,INSTALACIÓN,Sin descripción,107 x 120 cm,2024,10-2.jpg,3,26
EL FUERTE DE LAS MANTAS,2,1,INSTALACIÓN,Sin descripción,108 x 120 cm,2025,1-3.jpg,3,7
EL FUERTE DE LAS MANTAS,2,1,INSTALACIÓN,Sin descripción,109 x 120 cm,2026,2-3.jpg,8,3
EL FUERTE DE LAS MANTAS,4,1,INSTALACIÓN,Sin descripción,110 x 120 cm,2027,3-3.jpg,17,3
EL FUERTE DE LAS MANTAS,3,1,INSTALACIÓN,Sin descripción,111 x 120 cm,2028,4-3.jpg,22,6
EL FUERTE DE LAS MANTAS,3,1,INSTALACIÓN,Sin descripción,112 x 120 cm,2029,5-3.jpg,22,13
EL FUERTE DE LAS MANTAS,4,1,INSTALACIÓN,Sin descripción,113 x 120 cm,2030,1-3.jpg,22,21
EL FUERTE DE LAS MANTAS,4,1,INSTALACIÓN,Sin descripción,114 x 120 cm,2031,2-3.jpg,22,28
